label,name,notice,furigana
ペットボトル,ペットボトル（飲料用）,キャップを外し、ラベルを剥がし、中身をすすいでからつぶして出してください。,ぺ
危険ごみ,アイスピック,紙などで梱包してください。,あ
危険ごみ,植木ばさみ,刃先を梱包してください,う
危険ごみ,枝切バサミ,刃先を梱包してください。,え
危険ごみ,ガスライター,ガスは使い切ってください。,が
危険ごみ,カッターナイフ,刃先を紙などで梱包してください。,か
危険ごみ,鎌,刃先を紙などで梱包してください。,か
危険ごみ,カミソリ,刃先を紙などで梱包してください。,か
危険ごみ,殺虫剤などのスプレー缶,中身を使い切ってください。資源ごみでも出せます。,さ
危険ごみ,千枚通し,紙などで梱包してください。,せ
危険ごみ,彫刻刀,刃先を紙などで梱包してください。,ち
危険ごみ,使い捨てライター,ガスは使い切ってください。,つ
危険ごみ,T字カミソリ,刃先を紙などで梱包してください。,て
危険ごみ,ナイフ,刃先を紙などで梱包してください。,な
危険ごみ,ノコギリ,刃先を紙などで梱包してください。,の
危険ごみ,刃物類,紙などで梱包してください。,は
危険ごみ,包丁,刃先を紙などで梱包してください。,ほ
危険ごみ,ライター,中身を使い切ってください。,ら
資源ごみ,一升瓶（酒・醤油用）,お近くのリサイクルステーションへお出しください。,い
資源ごみ,衣類,お近くのリサイクルステーションへお出しください。,い
資源ごみ,カーテン（レース含む）,"お近くのリサイクルステーションへお出しください。ビニール製のものは、50センチメートル以下に切って燃やさないごみ。",か
資源ごみ,ガスコンロ（1口）,"ゴムホース（燃やさないごみ）と乾電池（有害ごみ）は外すこと。燃やさないごみでも出せます。",が
資源ごみ,ガスコンロ（2口以上）,"ゴムホース（燃やさないごみ）と乾電池（有害ごみ）は外すこと。有料処分（引取・持込）もできます。",が
資源ごみ,カタログ・パンフレット類,お近くのリサイクルステーションへお出しください。,か
資源ごみ,紙パック（牛乳・ジュース類）,"お近くのリサイクルステーションへお出しください。中身は洗って、広げた状態でお出しください。",か
資源ごみ,缶,お近くのリサイクルステーションへお出しください。中身が入ったままのものは出せません。,か
資源ごみ,釘抜き,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,く
資源ごみ,顕微鏡,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,け
資源ごみ,雑誌類,紐などで十文字に束ねてください。お近くのリサイクルステーションへお出しください。,ざ
資源ごみ,シーツ,お近くのリサイクルステーションへお出しください。,し
資源ごみ,新聞紙,お近くのリサイクルステーションへお出しください。,し
資源ごみ,スキーウエア,お近くのリサイクルステーションにお出しください。燃やすごみでも出せます。,す
資源ごみ,スコップ,"お近くのリサイクルステーションにお出しください。1メートル以下の物は燃やさないごみでも出せます。1メートル以上の物は粗大ごみ（有料処分）でも処分できます。",す
資源ごみ,ストッキング,"お近くのリサイクルステーションにお出しください。燃やすごみでも出すことができます。",す
資源ごみ,スプレー缶,中身を使い切ってください。危険ごみでも出せます。,す
資源ごみ,セーター,お近くのリサイクルステーションへお出しください。,せ
資源ごみ,石油ストーブ・ファンヒーター,"タンクの中身を空にし、乾電池（有害ごみ）は外した上で、晴れた日に出してください。1メートル以下の物は燃やさないごみでも出せます。1メートル以上の物は粗大ごみ（有料処分）",せ
資源ごみ,ダウンジャケット,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,だ
資源ごみ,タオルケット,お近くのリサイクルステーションへお出しください。,た
資源ごみ,段ボール,お近くのリサイクルステーションへお出しください。,だ
資源ごみ,ティッシュの箱（紙製）,"お近くのリサイクルステーションへお出しください。取り出し口ビニールは剥して容器包装プラスチック類。",て
資源ごみ,手提げ金庫,お近くのリサイクルステーションにお出しください。,て
資源ごみ,電子レンジ,"中皿（燃やさないごみ）を外し、お近くのリサイクルステーションにお出しください。有料処分（引取・持込）することもできます。",で
資源ごみ,トースター,お近くのリサイクルステーションにお出しください。燃やさないごみで出すこともできます。,と
資源ごみ,ナット・ボルト,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,な
資源ごみ,南京錠,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,な
資源ごみ,ニッパー,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,に
資源ごみ,ねじ類,"お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。",ね
資源ごみ,ノート,"紐などで十文字に束ねてください。お近くのリサイクルステーションへお出しください。",の
資源ごみ,バーベキューコンロ,"お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。1メートル以上の物は粗大ごみ（有料処分）でも出せます。",ば
資源ごみ,ハサミ,刃先は紙などで梱包。危険ごみでも出せます。,は
資源ごみ,BS・CSチューナー,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,び
資源ごみ,ビデオデッキ,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,び
資源ごみ,びん （飲料用 ・ 食料品用）,お近くのリサイクルステーションへお出しください。,び
資源ごみ,ファンヒーター,"タンクの中身は空にしてください。1メートル以下の物は燃やさないごみでも出せます。1メートル以上の物は粗大ごみ（有料処分）でも出せます。",ふ
資源ごみ,フライパン,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,ふ
資源ごみ,フリース,お近くのリサイクルステーションへお出しください。,ふ
資源ごみ,ヘアスプレー缶,中身を使い切ってください。危険ごみでも出せます。,へ
資源ごみ,ペンキ缶,中身は使い切ってください。燃やさないごみでも出せます。,ぺ
資源ごみ,マグネット,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,ま
資源ごみ,毛布,お近くのリサイクルステーションへお出しください。,や
資源ごみ,やかん,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,わ
資源ごみ,和服（帯も含む）,資源ごみはお近くのリサイクルステーションへお出しください。,あ
燃やさないごみ,アイスノン,,あ
燃やさないごみ,アイロン,資源ごみでも出せる場合があります。,あ
燃やさないごみ,アイロン台,1メートル以上の物は粗大ごみ（有料処分）,あ
燃やさないごみ,足拭きマット,50センチメートル以下に切断してください。,あ
燃やさないごみ,アタッシュケース,1メートル以上の物は粗大ごみ（有料処分）,あ
燃やさないごみ,アダプター,50センチメートル程度に切断してください。,あ
燃やさないごみ,圧力鍋,資源ごみでも出せます。,あ
燃やさないごみ,油粘土,,あ
燃やさないごみ,雨合羽,,あ
燃やさないごみ,網戸の網,50センチメートル程度に切断してください。,あ
燃やさないごみ,アルバム,,あ
燃やさないごみ,アルミホイル（食卓用品）,,あ
燃やさないごみ,あんか,,あ
燃やさないごみ,安全ピン,紙などで梱包してください。資源ごみでも出せます。,あ
燃やさないごみ,アンテナ,1メートル以上の物は粗大ごみ（有料処分）,あ
燃やさないごみ,アンプ,1メートル以上の物は粗大ごみ（有料処分）,あ
燃やさないごみ,衣装ケース（1段・箱型）,1メートル以上の物は粗大ごみ（有料処分）,い
燃やさないごみ,一輪車（遊具）,,い
燃やさないごみ,一斗缶,食品用は資源ごみで出せます。,い
燃やさないごみ,イヤホン,,い
燃やさないごみ,イヤリング,,い
燃やさないごみ,衣類（ナイロン製・革製）,資源化不適物のため、50センチメートル以下に切断してください。,い
燃やさないごみ,入れ歯,,い
燃やさないごみ,インターホン,,い
燃やさないごみ,ウインドブレーカー,資源化不適物,う
燃やさないごみ,ウェットスーツ,資源化不適物 50センチメートル以下に切断してください。,う
燃やさないごみ,ウォシュレット（便座のみ）,洗浄してください。,う
燃やさないごみ,浮き輪,空気は抜いてください。,う
燃やさないごみ,うちわ,,う
燃やさないごみ,乳母車,畳んで長さ1メートル以上のものは粗大ごみ （有料処分）,う
燃やさないごみ,腕時計,ボタン電池は販売店などの回収ボックスへ,う
燃やさないごみ,運動靴,,う
燃やさないごみ,エキスパンダー,,え
燃やさないごみ,MD,,え
燃やさないごみ,MDプレーヤー,,え
燃やさないごみ,LED電球,,え
燃やさないごみ,延長コード,50センチメートル程度に切断してください。,え
燃やさないごみ,鉛筆削り器,,え
燃やさないごみ,オイルヒーター,1メートル以上の物は粗大ごみ（有料処分）,お
燃やさないごみ,王冠（飲料用）,,お
燃やさないごみ,置時計,乾電池は有害ごみ,お
燃やさないごみ,オペラグラス,,お
燃やさないごみ,おもちゃ（混製品）,1メートル以上の物は粗大ごみ（有料処分）,お
燃やさないごみ,温風ヒーター,1メートル以上の物は粗大ごみ（有料処分）、タンクの中身は空にしてください。,か
燃やさないごみ,カーテンレール,"1メートル以上の物は粗大ごみ（有料処分）、引取の場合4本まで1点扱い。資源ごみでも出せます。",か
燃やさないごみ,カーナビゲーション,,か
燃やさないごみ,懐中電灯,乾電池は有害ごみ,か
燃やさないごみ,カイロ（使い捨て）,,か
燃やさないごみ,鏡,紙などに包み鏡と明記してください。1メートル以上の物は粗大ごみ（有料処分）,か
燃やさないごみ,鍵,,か
燃やさないごみ,額縁,1メートル以上の物は粗大ごみ。　ガラスは梱包してください。,か
燃やさないごみ,傘,,か
燃やさないごみ,加湿器,水は抜いてください。,か
燃やさないごみ,ガスボンベ（卓上コンロ用）,"中身を使い切っていないものについては、クリーンセンターにお問い合わせください。穴あけは不要です。資源ごみでも出せます。",か
燃やさないごみ,カセットテープ,,か
燃やさないごみ,カセットデッキ,乾電池は有害ごみ,か
燃やさないごみ,カッパ（雨具）,,か
燃やさないごみ,家庭用ゲーム機,"乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。",か
燃やさないごみ,かなづち,,か
燃やさないごみ,かばん類,1メートル以上の物は粗大ごみ（有料処分）,か
燃やさないごみ,花瓶,,か
燃やさないごみ,画鋲,紙などで梱包してください。,か
燃やさないごみ,紙パック（酒類）,内側がアルミの物は資源化不適物,か
燃やさないごみ,カメラ,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,か
燃やさないごみ,ガラス（1メートル未満）,1メートル以上の物は粗大ごみ（有料処分）,が
燃やさないごみ,ガラス破片,紙などに包み、ガラスと明記し、袋に入れてください。,が
燃やさないごみ,革製品,1メートル以上の物は粗大ごみ（有料処分）,か
燃やさないごみ,革ジャンバー・ブルゾン,資源化不適物,か
燃やさないごみ,換気扇,,か
燃やさないごみ,換気扇フィルター,,か
燃やさないごみ,缶切り,,か
燃やさないごみ,乾燥剤,,か
燃やさないごみ,キーボード（楽器用）,"1メートル以上の物は粗大ごみ（有料処分）電子ピアノ類は処理困難物になります。販売店又はクリーンセンターにお問い合わせください。",き
燃やさないごみ,キーボード（パソコン用品）,,き
燃やさないごみ,キックボード,,き
燃やさないごみ,キッチンマット,50センチメートル以下に切断してください。,き
燃やさないごみ,脚立,1メートル以上の物は粗大ごみ（有料処分）,き
燃やさないごみ,キャリーバッグ,1メートル以上の物は粗大ごみ（有料処分）,き
燃やさないごみ,急須,,き
燃やさないごみ,金魚ばち,,き
燃やさないごみ,金庫（手提げ）,中身は空にしてください。,き
燃やさないごみ,空気入れ（自転車用）,,く
燃やさないごみ,空気清浄機,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,クーラーボックス,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,釘,紙などで梱包してください。サビていなければ、資源ごみでも出せます。,く
燃やさないごみ,口紅,,く
燃やさないごみ,靴 ・ スニーカー,,く
燃やさないごみ,クッション（スポンジ・ポリウレタン）,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,クリスマスツリー,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,クリップ,,ぐ
燃やさないごみ,グローブ（スポーツ用）,,け
燃やさないごみ,蛍光ペン,,け
燃やさないごみ,携帯電話,携帯電話のリサイクルをご利用ください。,げ
燃やさないごみ,ゲーム機（家庭用）,乾電池は有害ごみ、ボタン電池、バッテリーは販売店などの回収ボックスへ。,け
燃やさないごみ,毛皮類,資源化不適物,けけ
燃やさないごみ,消しゴム,,け
燃やさないごみ,化粧品のびん,資源化不適物,け
燃やさないごみ,血圧計（電子式）,,け
燃やさないごみ,玄関マット,50センチメートル以下に切断してください。,げ
燃やさないごみ,健康器具,1メートル以上の物は粗大ごみ（有料処分）,け
燃やさないごみ,鍵盤ハーモニカ,,け
燃やさないごみ,ゴーグル,,ご
燃やさないごみ,コーヒーメーカー,,こ
燃やさないごみ,ゴム手袋,,ご
燃やさないごみ,ゴムホース,50センチメートル以下に切断してください。,ご
燃やさないごみ,米びつ,1メートル以上の物は粗大ごみ（有料処分）,こ
燃やさないごみ,ゴルフクラブ,3本までは燃やさないごみ扱い。,ご
燃やさないごみ,ゴルフボール,,ご
燃やさないごみ,コンタクトレンズ,,こ
燃やさないごみ,コンパクト（化粧品用）,,こ
燃やさないごみ,コンパス,針部分は梱包してください。,こ
燃やさないごみ,座椅子（小型）,二つ折りの状態で1メートル未満のものに限ります。,ざ
燃やさないごみ,サインペン,,さ
燃やさないごみ,酒パック,資源化不適物。内側がアルミ（銀色）のもの,さ
燃やさないごみ,サッカーボール,,さ
燃やさないごみ,座布団,,ざ
燃やさないごみ,サングラス,,さ
燃やさないごみ,サンダル,,さ
燃やさないごみ,三輪車（子ども用遊具）,,さ
燃やさないごみ,CS・BSアンテナ,,し
燃やさないごみ,CS・BSチューナー,,し
燃やさないごみ,CD,ジャケット、歌詞カードは燃やすごみ,し
燃やさないごみ,CDプレイヤー・ラジカセ,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,し
燃やさないごみ,CPU（パソコン部品）,,し
燃やさないごみ,磁石,,じ
燃やさないごみ,七輪,灰は市では処理できません。,し
燃やさないごみ,自転車用空気入れ,,じ
燃やさないごみ,シャープペンシル,,し
燃やさないごみ,ジャッキ,,じ
燃やさないごみ,シャベル,1メートル以上の物は粗大ごみ（有料処分）,し
燃やさないごみ,ジューサー・ミキサー,,じ
燃やさないごみ,照明器具,"1メートル以上の物は粗大ごみ（有料処分）蛍光管は有害ごみ、白熱電球は燃やさないごみです。",し
燃やさないごみ,シルバーカー（手押し車）,1メートル以上の物は粗大ごみ（有料処分）,し
燃やさないごみ,水槽,1メートル以上の物は粗大ごみ（有料処分）,す
燃やさないごみ,水中眼鏡,,す
燃やさないごみ,水筒,,す
燃やさないごみ,炊飯器,,す
燃やさないごみ,スキー靴,,す
燃やさないごみ,スケート靴,,す
燃やさないごみ,スケートボード,1メートル以上の物は粗大ごみ（有料処分）,す
燃やさないごみ,硯（すずり）,,す
燃やさないごみ,スタンプ台,,す
燃やさないごみ,ストーブ,1メートル以上の物は粗大ごみ（有料処分）タンクの中身は空にしてください。,す
燃やさないごみ,スニーカー ・ 靴,,す
燃やさないごみ,スパイクシューズ,,す
燃やさないごみ,スパナ,,す
燃やさないごみ,スピーカー,1メートル以上の物は粗大ごみ（有料処分）,す
燃やさないごみ,スポンジ,,す
燃やさないごみ,スリッパ,,す
燃やさないごみ,すり鉢,,す
燃やさないごみ,洗濯ばさみ,,せ
燃やさないごみ,栓抜き,,せ
燃やさないごみ,扇風機,1メートル以上の物は粗大ごみ（有料処分）,せ
燃やさないごみ,双眼鏡,,せ
燃やさないごみ,掃除機,,せ
燃やさないごみ,体温計（電子式）,ボタン電池は販売店などの回収ボックスへ。,た
燃やさないごみ,体重計,乾電池は有害ごみ,た
燃やさないごみ,台所用マット,50センチメートル以下に切断してください。,だ
燃やさないごみ,タイヤチェーン,鉄製の物は資源ごみでも出せます。,た
燃やさないごみ,卓球ラケット,,た
燃やさないごみ,タワシ,,た
燃やさないごみ,地球儀,,ち
燃やさないごみ,チャイルドシート,1メートル以上の物は粗大ごみ（有料処分）,ち
燃やさないごみ,茶碗,,ち
燃やさないごみ,使い捨てカイロ,,つ
燃やさないごみ,爪切り,,つ
燃やさないごみ,釣り竿,"1メートル以上の物は粗大ごみ（有料処分）。粗大引取の場合4本まで1点扱い。竹製竿は50センチメートル以下にして燃やすごみ。",つ
燃やさないごみ,釣り針,紙などで梱包してください。,つ
燃やさないごみ,DVD,ジャケットは燃やすごみ。,で
燃やさないごみ,DVDプレイヤー・レコーダー,資源ごみでも出せます。,で
燃やさないごみ,手鏡,,て
燃やさないごみ,デジタルカメラ,バッテリーは販売店などの回収ボックスへ。,で
燃やさないごみ,デスクマット,,で
燃やさないごみ,テニスボール,,て
燃やさないごみ,テニスラケット,,て
燃やさないごみ,手袋（皮・ゴム）,,て
燃やさないごみ,テレホンカード,,て
燃やさないごみ,電気あんか,,で
燃やさないごみ,電気カミソリ,乾電池は有害ごみ。バッテリーは販売店などの回収ボックスへ。,で
燃やさないごみ,電気コード類,50センチメートル以下に切断してください。,で
燃やさないごみ,電気炊飯器,,で
燃やさないごみ,電気スタンド,1メートル以上の物は粗大ごみ（有料処分）,で
燃やさないごみ,電気ポット,,で
燃やさないごみ,電球（白熱球）,,で
燃やさないごみ,電子体温計,ボタン電池は販売店などの回収ボックスへ。,で
燃やさないごみ,電子手帳,ボタン電池、バッテリーは販売店などの回収ボックスへ。,で
燃やさないごみ,電卓,ボタン電池は販売店などの回収ボックスへ。,で
燃やさないごみ,電動歯ブラシ,乾電池は有害ごみ,で
燃やさないごみ,電話機,,で
燃やさないごみ,時計,乾電池は有害ごみ。ボタン電池は販売店などの回収ボックスへ。,と
燃やさないごみ,土鍋,,ど
燃やさないごみ,ドライバー（工具）,,ど
燃やさないごみ,ドライヤー,,ど
燃やさないごみ,トランシーバー,"乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。",と
燃やさないごみ,塗料缶,資源化不適物。内側がアルミ（銀色）のもの。,と
燃やさないごみ,トロフィー,1メートル以上の物は粗大ごみ（有料処分）,と
燃やさないごみ,長靴,,な
燃やさないごみ,ナップザック,,な
燃やさないごみ,鍋,,な
燃やさないごみ,人形ケース,1メートル以上は粗大ごみ（有料処分）,に
燃やさないごみ,ぬいぐるみ,"1メートル以上は粗大ごみ（有料処分）綿、布のみで、50センチメートル以下のものは燃やすごみ。",ぬ
燃やさないごみ,縫い針,紙などで梱包してください。,ぬ
燃やさないごみ,ねじ回し,,ね
燃やさないごみ,ネックレス,,ね
燃やさないごみ,ハードディスク（パソコン部品）,,は
燃やさないごみ,ハーモニカ,,は
燃やさないごみ,灰皿,,は
燃やさないごみ,バインダー,,ば
燃やさないごみ,ハエ叩き,,は
燃やさないごみ,バスマット,50センチメートル程度に切断してください。,ば
燃やさないごみ,パソコン用プリンター,"使用済みインクカートリッジは販売店などの回収ボックスへ。インクカートリッジは、公共施設や流山郵便局で資源として回収を行っています。インクカートリッジ里帰りプロジェクトをご利用ください。",ぱ
燃やさないごみ,パソコン用キーボード,,ぱ
燃やさないごみ,パソコン用マウス,,ぱ
燃やさないごみ,8ミリビデオカメラ,バッテリーは販売店などの回収ボックスへ。,は
燃やさないごみ,発泡スチロール（プラマーク無）,,は
燃やさないごみ,バドミントンラケット,,ば
燃やさないごみ,針,紙などで梱包してください。,は
燃やさないごみ,ハロゲンヒーター,,は
燃やさないごみ,ハンガー,針金でできているものは、資源ごみでも出せます。,は
燃やさないごみ,はんごう,,は
燃やさないごみ,ハンドバッグ,,は
燃やさないごみ,ピアス,,ぴ
燃やさないごみ,ピアニカ,,ぴ
燃やさないごみ,BS・CSアンテナ,,び
燃やさないごみ,ビー玉,,び
燃やさないごみ,ビーチサンダル,,び
燃やさないごみ,ビーチパラソル,50センチメートル以下に分解してください。1メートル以上の物は粗大ごみ（有料処分）?,び
燃やさないごみ,ビーチボール,,び
燃やさないごみ,日傘,,ひ
燃やさないごみ,ビデオカメラ,バッテリーは販売店などの回収ボックスへ。,び
燃やさないごみ,ビデオテープ,,び
燃やさないごみ,ビニール袋（プラマーク無）,,び
燃やさないごみ,ビニールシート（レジャー用）,50センチメートル以下に切断してください。,び
燃やさないごみ,ビニールホース,50センチメートル以下に切断してください。,び
燃やさないごみ,びん （化粧品用）,資源化不適物,び
燃やさないごみ,ピンセット,,び
燃やさないごみ,ファクシミリ,,ふ
燃やさないごみ,フィルム・ネガ,,ふ
燃やさないごみ,風船,,ふ
燃やさないごみ,風鈴,,ふ
燃やさないごみ,プリンター（家庭用）,インクカートリッジは販売店などの回収ボックスへ。インクカートリッジは、公共施設や流山郵便局で資源として回収を行っています。インクカートリッジ里帰りプロジェクトをご利用ください。,ぷ
燃やさないごみ,フロッピーディスク,,ふ
燃やさないごみ,風呂用ふた,"50センチメートル以下に分解してください。1メートル以上の物は粗大ごみ（有料処分）",ふ
燃やさないごみ,文鎮（ぶんちん）,,ぶ
燃やさないごみ,ヘアドライヤー,,へ
燃やさないごみ,ヘアピン,,へ
燃やさないごみ,ヘアブラシ,,へ
燃やさないごみ,ペットボトル（油用）,資源化不適物,ぺ
燃やさないごみ,ヘッドホン,,へ
燃やさないごみ,ヘッドホンステレオ,バッテリーは販売店などの回収ボックスへ。,へ
燃やさないごみ,ベビーカー,畳んで長さ1メートル以上のものは粗大ごみ（有料処分）,べ
燃やさないごみ,ヘルスメーター,乾電池は有害ごみ?,へ
燃やさないごみ,ベルト,,べ
燃やさないごみ,ヘルメット,,へ
燃やさないごみ,ペンダント,,ぺ
燃やさないごみ,ペンチ,,べ
燃やさないごみ,ホース類,50センチメートル以下に切断してください。,ほ
燃やさないごみ,ボールペン,,ぼ
燃やさないごみ,ホチキス,,ほ
燃やさないごみ,ホチキスの針,,ほ
燃やさないごみ,ポット,,ぽ
燃やさないごみ,ホットプレート,,ほ
燃やさないごみ,ポラロイドカメラ,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,ぽ
燃やさないごみ,ポリタンク（灯油用）,中身は空にしてください。,ぽ
燃やさないごみ,ポリバケツ,1メートル以上の物は粗大ごみ（有料処分）,ぽ
燃やさないごみ,ボルト・ナット,,ぼ
燃やさないごみ,保冷剤（食品用）,,ほ
燃やさないごみ,マウス（パソコン用品）,,ま
燃やさないごみ,マウスパッド,,ま
燃やさないごみ,枕（スポンジ入り・1辺が1メートル未満）,1メートル以上の物は粗大ごみ（有料処分）、布団と同様扱い。,ま
燃やさないごみ,マザーボード（パソコン部品）,,ま
燃やさないごみ,マジックペン・マーカーペン,,ま
燃やさないごみ,まな板（合成樹脂・プラスチック製）,,ま
燃やさないごみ,マニキュアのびん,資源化不適物。内側がアルミ（銀色）のもの。,ま
燃やさないごみ,魔法びん,,ま
燃やさないごみ,豆電球,,ま
燃やさないごみ,万年筆,,ま
燃やさないごみ,万歩計,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,ま
燃やさないごみ,ミキサー・ジューサー,,み
燃やさないごみ,水枕,中身は空にしてください。,み
燃やさないごみ,虫かご,,む
燃やさないごみ,虫取り網,"50センチメートル以下に切断してください。1メートル以上の物は粗大ごみ（有料処分）",む
燃やさないごみ,虫眼鏡,,む
燃やさないごみ,眼鏡,,め
燃やさないごみ,眼鏡ケース,,め
燃やさないごみ,目覚まし時計,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,め
燃やさないごみ,メモリ（パソコン部品）,,め
燃やさないごみ,面（剣道など）,,め
燃やさないごみ,餅つき機,1メートル以上の物は粗大ごみ（有料処分）,も
燃やさないごみ,野球ボール,,や
燃やさないごみ,やすり,,や
燃やさないごみ,湯たんぽ,中身は空にしてください。,ゆ
燃やさないごみ,指サック,,ゆ
燃やさないごみ,ヨーヨー,,よ
燃やさないごみ,ラケット（テニス、卓球など）,,ら
燃やさないごみ,ラジオ,乾電池は有害ごみ。ボタン電池は販売店などの回収ボックスへ。,ら
燃やさないごみ,ラジカセ,乾電池は有害ごみ,ら
燃やさないごみ,ラジコン,乾電池は有害ごみ。バッテリーは販売店などの回収ボックスへ。,ら
燃やさないごみ,ラップ（食品ラップ）,,ら
燃やさないごみ,ランドセル,,ら
燃やさないごみ,ランプ,燃料は使い切ってください。,ら
燃やさないごみ,リコーダー,,り
燃やさないごみ,リップクリーム,,り
燃やさないごみ,リモコン,乾電池は有害ごみ。ボタン電池は販売店などの回収ボックスへ。,り
燃やさないごみ,リュックサック,,り
燃やさないごみ,ルーペ,,る
燃やさないごみ,レインコート,,れ
燃やさないごみ,レコード盤,,れ
燃やさないごみ,レコードプレイヤー,,れ
燃やさないごみ,レジャーシート,50センチメートル以下に切断してください。,れ
燃やさないごみ,老眼鏡,,ろ
燃やさないごみ,ローラースケート,,ろ
燃やさないごみ,ワープロ,ワープロと張り紙をしてください。,わ
燃やさないごみ,輪ゴム,,わ
燃やさないごみ,ワゴン,1メートル以上の物は粗大ごみ（有料処分）,わ
燃やすごみ,色鉛筆,,い
燃やすごみ,枝,"長さ50センチメートル未満、太さ10センチメートル以下にして紐で束ねてください。",え
燃やすごみ,鉛筆,,お
燃やすごみ,オアシス（生花スポンジ）,水を絞り、乾燥させてください。,お
燃やすごみ,オムツ（紙製、布製）,汚物は必ず取り除いてください。,お
燃やすごみ,カーボン紙,資源化不適物,か
燃やすごみ,貝殻,,か
燃やすごみ,紙おむつ・布オムツ,汚物は必ず取り除いてください。,か
燃やすごみ,ガムテープ,,が
燃やすごみ,靴下,,く
燃やすごみ,クッション（綿・化繊綿・そばがら）,1メートル以上の物は粗大ごみ（有料処分）,く
燃やすごみ,クレヨン,,く
燃やすごみ,軍手,,ぐ
燃やすごみ,コルク栓,,こ
燃やすごみ,在宅医療用ビニールバッグ,紙などで梱包してください。注射針はかかり付けの病院に相談してください。,ざ
燃やすごみ,座布団,,ざ
燃やすごみ,下着類,金具は外して燃やさないごみ,し
燃やすごみ,湿布類,,し
燃やすごみ,写真,,し
燃やすごみ,シュレッダー紙,紙袋に入れれば、資源ごみでも出せます。,し
燃やすごみ,すのこ（木製）,"50センチメートル以上の物は粗大ごみ（有料処分）粗大ごみで引取の場合は4枚まで1点扱い。",す燃やすごみ,炭,"使用済のもの。万が一火がくすぶっていると危険なため、水で濡らして他のごみと混ぜて排出してください。",す
燃やすごみ,墨,,す
燃やすごみ,石鹸,,せ
燃やすごみ,雑巾,,ぞ
燃やすごみ,竹（枝）,50センチメートル未満に切断してください。,た
燃やすごみ,積み木（木製）,,つ
燃やすごみ,手袋（毛糸）,,て
燃やすごみ,ノンカーボン紙,資源化不適物,の
燃やすごみ,肌着,金具は取り外して燃やさないごみへ。汚れが少ないものは資源ごみでも出せます。,は
燃やすごみ,ハンガー（木製）,,は
燃やすごみ,ペット用トイレシート,汚物は取り除いてください。,ぺ
燃やすごみ,枕（綿、そば殻入り・1辺が50センチメートル未満）,50センチメートル以上の物は粗大ごみ（有料処分）、布団と同様扱い。,ま
燃やすごみ,マスク（紙・布）,,ま
燃やすごみ,まな板（木製）,,ま
燃やすごみ,綿棒,,め
燃やすごみ,ろうそく,,ろ
燃やすごみ,割り箸,,わ
有害ごみ,温度計（水銀入り）,,お
有害ごみ,乾電池,ある程度数がまとまってから出してください。,か
有害ごみ,蛍光管,,け
有害ごみ,水銀体温計,,す
有害ごみ,体温計（水銀式）,,た
容器包装プラスチック類,シャンプー容器,中身を使い切ってください。,し
容器包装プラスチック類,発泡スチロール（プラマーク有）,,は
容器包装プラスチック類,発泡トレイ,,は
容器包装プラスチック類,ビニール袋（プラマーク有）,,び
容器包装プラスチック類,ラップ（食品ラップ）,,ら
